"company","staff","turnover","other.rev","total.rev","staff.costs","total.costs","profit","vat"
"Jetstar",75,NA,NA,1130,NA,18.915,20.045,NA
"Grasshopper Records",9,1607,NA,1607,131,1544,63,NA
"Grasshopper Entertainment",NA,6886,-33,6919,324,6493,426,NA
"Blizzart",NA,3861,13,3874,290,3600,274,NA
"Equinetworks",NA,NA,37,5602,314,5530,72,NA
"Voyage Softwares",1,25,NA,25,NA,22,3,NA
"Parableutions",5,NA,NA,1335,135,136,1,1346
"Sun Security",3,404,13,417,NA,342,75,NA
"Grasshopper Navigations",6,2596,NA,2596,147,2486,110,NA
"Whiteoutwares",5,NA,NA,NA,NA,NA,NA,NA
"Jupitelligence",5,645,NA,645,130,636,9,NA
"Paragon Media",5,2.872,NA,2.872,182,2.652,220,NA
"Rush Microsystems",13,5678,12,5690,326,5656,34,NA
"Berrycords",NA,931.397,NA,931.397,36.872,841.489,89.908,863
"Blossomman",3,80,NA,NA,40,NA,NA,813
"Antarts",52,9067,0.622,9689,1125,9911,-222,9640
"Nimble ",10,1500,20,1520,195,1384,136,733
"Joyrover",4,440,NA,440,16,379,60,296
"Melonetworks",3,690,NA,690,19,464.507,225.493,486
"Worlddale",8,1852,NA,1852,120,1812,40,1312
"Nemotors",2,359,9,368,NA,339,29,257
"Deserprises",3,839,NA,839,2,717,122,654
"Moon Microsystems",2,471,NA,471,34,411,60,377
"Tigress Microsystems",4,933,2,935,31,814,121,811
"Cubehouse",3,1.665,NA,1.665,70,186,1478,1472
"Heroworks",6,2318,NA,2318,184,390,86,2082
"Slickorps",2,1.175,12,1.187,114,NA,17,1058
"Globeworks",16,2946,7,2953,245,2870,83,2670
"Chief Media",1,492,NA,492,NA,470,22,449
"Alpite",6,1831,1.831,1831,53,1443,388,1695
"Boarbite",29,7271,30,7301,451,7242,59,6754
"Alpite",8,971,NA,107,28,95,100,905
"Great White Aviation",13,4118,11,4129,57,3601,528,3841
"Ansoft",9,2803,NA,2803,106,2643,160,2668
"Jupitelligence",15,2876,33,2909,539,2627,282,2758
"Oysterbar",14,2649,98.35,2747,221.302,2725.41,22.457,2548
"Mermedia",6,1024,4,206,64,170,37,995
"Accent Entertainment",53,9842,NA,9842,837,10000,-160,9655
"Stardustechnologies",7,2463,38,2501,87,2347,154,2441
"Pride Brews",NA,4445,98,4543,369,4266,277,4412
"Lucky Coms",20,3284,11,3295,181,3168,127,3263
"Lucenttube",2,814,NA,814,107,175,NA,810
"Mountelligence",NA,1210,NA,1210,52,1124,86,1205
"Chief Limited",1,343,NA,343,NA,NA,NA,343
"Monarctronics",3,952,NA,952,79,NA,149,952
"Oysterbar",1,41,NA,41,NA,32,9,41
"Lemon Technologies",60,3633,NA,3633,257,3626,7,3634
"Globeworks",8,2906,NA,2906,144,453,53,2907
"Shadelife",10,2333,6,2339,193,2353,-14,2335
"Cloverprises",12,2275,5,2280,222,2302,-22,2277
"Bullimited",7,1728,NA,1728,153,1681,47,1742
"Antarts",24,6872,32,6904,485,6729,174,6959
"Microsystems by Wood",29,3571,76,3647,311,3554,93,3700
"Vision Industries",11,1021,NA,1021,235,472,549,1067
"Oysterbar",1,197,NA,197,NA,168,30,221
"Marble ",7,917,NA,917,30,781,136,1030
"Chief Media",8,2000,NA,2000,NA,1700,NA,2271
"Mermaidshow",3,200,NA,200,49,177,222,251
"Ansoft",4,342,NA,342,30,299,43,1068
"Boarbite",6,1,NA,1411,179,1215,196,1389
